restaurant_id,restaurant,date,wk_id,total_reviews,avg_rating,display_rating,neighborhood,yelp_category,delivers,takeout,price,avail_7pm,avail_8pm
33268,bar-bambino-cafe-and-wine-bar-san-francisco,30sep2010,39,541,3.7301295,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,25sep2010,39,539,3.7309833,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,24sep2010,39,539,3.7309833,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,23sep2010,38,539,3.7309833,3.5,Mission,Wine Bars,No,No,3,1,1
33268,bar-bambino-cafe-and-wine-bar-san-francisco,18sep2010,38,537,3.7299814,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,17sep2010,38,537,3.7299814,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,16sep2010,37,537,3.7299814,3.5,Mission,Wine Bars,No,No,3,0,1
33268,bar-bambino-cafe-and-wine-bar-san-francisco,11sep2010,37,534,3.7265918,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,10sep2010,37,534,3.7265918,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,09sep2010,36,533,3.7242026,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,04sep2010,36,532,3.7236843,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,03sep2010,36,532,3.7236843,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,02sep2010,35,532,3.7236843,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,28aug2010,35,531,3.7210176,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,27aug2010,35,531,3.7210176,3.5,Mission,Wine Bars,No,No,3,1,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,26aug2010,34,529,3.7183366,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,21aug2010,34,528,3.717803,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,20aug2010,34,528,3.717803,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,19aug2010,33,528,3.717803,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,14aug2010,33,527,3.7210627,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,13aug2010,33,527,3.7210627,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,12aug2010,32,526,3.7186313,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,07aug2010,32,523,3.7131932,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,06aug2010,32,523,3.7131932,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,05aug2010,31,523,3.7112811,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,31jul2010,31,522,3.7107279,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,30jul2010,31,522,3.7107279,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,29jul2010,30,521,3.7101727,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,24jul2010,30,521,3.7101727,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,23jul2010,30,520,3.7096155,3.5,Mission,Wine Bars,No,No,3,0,0
33268,bar-bambino-cafe-and-wine-bar-san-francisco,22jul2010,29,519,3.707129,3.5,Mission,Wine Bars,No,No,3,0,0
33421,la-briciola-san-francisco,30oct2010,44,208,4.0625,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,29oct2010,44,208,4.0625,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,28oct2010,43,208,4.0625,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,23oct2010,43,204,4.0784316,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,22oct2010,43,204,4.0784316,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,21oct2010,42,204,4.0784316,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,16oct2010,42,203,4.0790129,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,15oct2010,42,203,4.0790129,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,14oct2010,41,203,4.0790129,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,09oct2010,41,200,4.085,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,08oct2010,41,200,4.085,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,07oct2010,40,200,4.085,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,02oct2010,40,200,4.085,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,01oct2010,40,200,4.085,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,30sep2010,39,200,4.085,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,25sep2010,39,196,4.1020408,4,SOMA,Italian,No,Yes,2,0,0
33421,la-briciola-san-francisco,24sep2010,39,196,4.1020408,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,23sep2010,38,196,4.1020408,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,18sep2010,38,192,4.1041665,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,17sep2010,38,192,4.1041665,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,16sep2010,37,192,4.1041665,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,11sep2010,37,191,4.1175551,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,10sep2010,37,188,4.1223402,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,09sep2010,36,188,4.1223402,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,04sep2010,36,188,4.1223402,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,03sep2010,36,188,4.1223402,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,02sep2010,35,188,4.1223402,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,28aug2010,35,188,4.1223402,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,27aug2010,35,188,4.1223402,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,26aug2010,34,187,4.1233397,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,21aug2010,34,182,4.1318684,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,20aug2010,34,182,4.1318684,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,19aug2010,33,182,4.1318684,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,14aug2010,33,179,4.134078,4,SOMA,Italian,No,Yes,2,1,0
33421,la-briciola-san-francisco,13aug2010,33,178,4.1295786,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,12aug2010,32,178,4.1295786,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,07aug2010,32,176,4.130682,4,SOMA,Italian,No,Yes,2,0,1
33421,la-briciola-san-francisco,06aug2010,32,176,4.130682,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,05aug2010,31,175,4.1314287,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,31jul2010,31,173,4.1213875,4,SOMA,Italian,No,Yes,2,0,1
33421,la-briciola-san-francisco,30jul2010,31,173,4.1213875,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,29jul2010,30,173,4.1213875,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,24jul2010,30,170,4.135294,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,23jul2010,30,170,4.135294,4,SOMA,Italian,No,Yes,2,1,1
33421,la-briciola-san-francisco,22jul2010,29,170,4.135294,4,SOMA,Italian,No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,30oct2010,44,351,3.9914529,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,29oct2010,44,350,3.9914286,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,28oct2010,43,350,3.9914286,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,23oct2010,43,350,3.9914286,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,22oct2010,43,350,3.9914286,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,21oct2010,42,350,3.9914286,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,16oct2010,42,346,3.9869733,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,15oct2010,42,346,3.9869733,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,14oct2010,41,346,3.9869733,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,09oct2010,41,342,3.9824562,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,08oct2010,41,341,3.9853373,4,Nob Hill,American (New),No,Yes,2,1,0
33946,nob-hill-grille-san-francisco,07oct2010,40,341,3.9853373,4,Nob Hill,American (New),No,Yes,2,1,0
33946,nob-hill-grille-san-francisco,02oct2010,40,341,3.9853373,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,01oct2010,40,341,3.9853373,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,30sep2010,39,341,3.9853373,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,25sep2010,39,339,3.979351,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,24sep2010,39,339,3.979351,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,23sep2010,38,339,3.982301,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,18sep2010,38,336,3.9791667,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,17sep2010,38,336,3.9791667,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,16sep2010,37,336,3.9791667,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,11sep2010,37,333,3.981982,4,Nob Hill,American (New),No,Yes,2,1,0
33946,nob-hill-grille-san-francisco,10sep2010,37,333,3.981982,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,09sep2010,36,332,3.9789157,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,04sep2010,36,332,3.9789157,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,03sep2010,36,332,3.9789157,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,02sep2010,35,332,3.9789157,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,28aug2010,35,329,3.9848025,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,27aug2010,35,329,3.9848025,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,26aug2010,34,329,3.9848025,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,21aug2010,34,327,3.9816513,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,20aug2010,34,327,3.9816513,4,Nob Hill,American (New),No,Yes,2,1,0
33946,nob-hill-grille-san-francisco,19aug2010,33,326,3.9846625,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,14aug2010,33,321,3.978193,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,13aug2010,33,321,3.978193,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,12aug2010,32,321,3.978193,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,07aug2010,32,319,3.9780564,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,06aug2010,32,319,3.9780564,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,05aug2010,31,319,3.9780564,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,31jul2010,31,319,3.9780564,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,30jul2010,31,318,3.9779875,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,29jul2010,30,318,3.9779875,4,Nob Hill,American (New),No,Yes,2,0,1
33946,nob-hill-grille-san-francisco,24jul2010,30,317,3.9778831,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,23jul2010,30,317,3.9778831,4,Nob Hill,American (New),No,Yes,2,1,1
33946,nob-hill-grille-san-francisco,22jul2010,29,317,3.9778831,4,Nob Hill,American (New),No,Yes,2,1,1
34225,fresca-san-francisco-2,30oct2010,44,426,3.9014084,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,29oct2010,44,426,3.9014084,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,28oct2010,43,426,3.9014084,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,23oct2010,43,426,3.9014084,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,22oct2010,43,425,3.9011765,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,21oct2010,42,425,3.9011765,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,16oct2010,42,425,3.9011765,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,15oct2010,42,425,3.9011765,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,14oct2010,41,425,3.9011765,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,09oct2010,41,425,3.9011765,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,08oct2010,41,425,3.9011765,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,07oct2010,40,424,3.8985848,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,02oct2010,40,422,3.8920534,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,01oct2010,40,422,3.8920534,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,30sep2010,39,420,3.8928571,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,25sep2010,39,420,3.8974969,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,24sep2010,39,420,3.8974969,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,23sep2010,38,420,3.8974969,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,18sep2010,38,416,3.9038463,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,17sep2010,38,415,3.9012048,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,16sep2010,37,415,3.9012048,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,11sep2010,37,413,3.9007263,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,10sep2010,37,413,3.9007263,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,09sep2010,36,412,3.9004855,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,04sep2010,36,410,3.8951221,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,03sep2010,36,410,3.8951221,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,02sep2010,35,409,3.8924205,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,28aug2010,35,408,3.8970587,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,27aug2010,35,408,3.8970587,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,26aug2010,34,407,3.904177,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,21aug2010,34,406,3.9014778,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,20aug2010,34,406,3.9014778,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,19aug2010,33,405,3.9011123,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,14aug2010,33,402,3.9079602,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,13aug2010,33,402,3.9079602,4,West Portal,Latin American,No,Yes,2,0,1
34225,fresca-san-francisco-2,12aug2010,32,402,3.9079602,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,07aug2010,32,401,3.9113622,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,06aug2010,32,401,3.9113622,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,05aug2010,31,399,3.9097745,4,West Portal,Latin American,No,Yes,2,1,0
34225,fresca-san-francisco-2,31jul2010,31,398,3.9170854,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,30jul2010,31,398,3.9170854,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,29jul2010,30,398,3.9170854,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,24jul2010,30,398,3.9170854,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,23jul2010,30,398,3.9170854,4,West Portal,Latin American,No,Yes,2,1,1
34225,fresca-san-francisco-2,22jul2010,29,398,3.9170854,4,West Portal,Latin American,No,Yes,2,1,1
34252,uva-enoteca-san-francisco,30oct2010,44,332,3.8463855,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,29oct2010,44,332,3.8463855,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,28oct2010,43,332,3.8463855,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,23oct2010,43,330,3.8575757,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,22oct2010,43,330,3.8575757,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,21oct2010,42,329,3.8541033,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,16oct2010,42,328,3.8506098,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,15oct2010,42,328,3.8506098,4,Lower Haight,Italian,No,No,2,0,0
34252,uva-enoteca-san-francisco,14oct2010,41,328,3.8506098,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,09oct2010,41,326,3.8496933,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,08oct2010,41,326,3.8496933,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,07oct2010,40,325,3.8461537,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,02oct2010,40,325,3.8430769,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,01oct2010,40,325,3.8430769,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,30sep2010,39,325,3.8430769,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,25sep2010,39,324,3.8425925,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,24sep2010,39,323,3.8482971,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,23sep2010,38,323,3.8482971,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,18sep2010,38,320,3.8656249,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,17sep2010,38,320,3.8656249,4,Lower Haight,Italian,No,No,2,0,0
34252,uva-enoteca-san-francisco,16sep2010,37,319,3.8618522,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,11sep2010,37,319,3.8618522,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,10sep2010,37,319,3.8618522,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,09sep2010,36,319,3.8618522,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,04sep2010,36,317,3.8580441,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,03sep2010,36,317,3.8580441,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,02sep2010,35,316,3.8607595,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,28aug2010,35,314,3.8662419,4,Lower Haight,Italian,No,No,2,0,0
34252,uva-enoteca-san-francisco,27aug2010,35,314,3.8662419,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,26aug2010,34,314,3.8662419,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,21aug2010,34,312,3.8782051,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,20aug2010,34,312,3.8782051,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,19aug2010,33,312,3.8782051,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,14aug2010,33,308,3.8701298,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,13aug2010,33,308,3.8701298,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,12aug2010,32,308,3.8701298,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,07aug2010,32,308,3.8701298,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,06aug2010,32,307,3.8729641,4,Lower Haight,Italian,No,No,2,1,0
34252,uva-enoteca-san-francisco,05aug2010,31,306,3.8790851,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,31jul2010,31,305,3.8754098,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,30jul2010,31,305,3.8754098,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,29jul2010,30,305,3.8754098,4,Lower Haight,Italian,No,No,2,0,1
34252,uva-enoteca-san-francisco,24jul2010,30,305,3.8754098,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,23jul2010,30,305,3.8754098,4,Lower Haight,Italian,No,No,2,1,1
34252,uva-enoteca-san-francisco,22jul2010,29,305,3.8754098,4,Lower Haight,Italian,No,No,2,1,1
34255,slow-club-san-francisco,30oct2010,44,722,3.8157895,4,Mission,American (New),No,Yes,2,1,0
34255,slow-club-san-francisco,29oct2010,44,722,3.8157895,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,28oct2010,43,722,3.8157895,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,23oct2010,43,722,3.8157895,4,Mission,American (New),No,Yes,2,1,0
34255,slow-club-san-francisco,22oct2010,43,722,3.8157895,4,Mission,American (New),No,Yes,2,1,0
34255,slow-club-san-francisco,21oct2010,42,722,3.8157895,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,16oct2010,42,720,3.8152778,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,15oct2010,42,719,3.8150208,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,14oct2010,41,719,3.8150208,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,09oct2010,41,717,3.8172944,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,08oct2010,41,717,3.8172944,4,Mission,American (New),No,Yes,2,0,1
34255,slow-club-san-francisco,07oct2010,40,717,3.8172944,4,Mission,American (New),No,Yes,2,0,1
34255,slow-club-san-francisco,02oct2010,40,713,3.8176718,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,01oct2010,40,712,3.8193951,4,Mission,American (New),No,Yes,2,0,1
34255,slow-club-san-francisco,30sep2010,39,712,3.8193951,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,25sep2010,39,708,3.8163841,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,24sep2010,39,707,3.8161244,4,Mission,American (New),No,Yes,2,1,0
34255,slow-club-san-francisco,23sep2010,38,707,3.8161244,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,18sep2010,38,706,3.8158641,4,Mission,American (New),No,Yes,2,1,0
34255,slow-club-san-francisco,17sep2010,38,705,3.8156028,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,16sep2010,37,705,3.8156028,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,11sep2010,37,704,3.815341,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,10sep2010,37,703,3.8136559,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,09sep2010,36,703,3.8136559,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,04sep2010,36,701,3.810271,4,Mission,American (New),No,Yes,2,1,1
34255,slow-club-san-francisco,03sep2010,36,701,3.810271,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,02sep2010,35,701,3.810271,4,Mission,American (New),No,Yes,2,0,1
34255,slow-club-san-francisco,28aug2010,35,700,3.8099999,4,Mission,American (New),No,Yes,2,0,0
34255,slow-club-san-francisco,27aug2010,35,699,3.8097281,4,Mission,American (New),No,Yes,2,1,0
34255,slow-club-san-francisco,26aug2010,34,699,3.8097281,4,Mission,American (New),No,Yes,2,0,1
34255,slow-club-san-francisco,21aug2010,34,697,3.810617,4,Mission,American (New),No,Yes,2,0,1
34255,slow-club-san-francisco,20aug2010,34,697,3.810617,4,Mission,American (New),No,Yes,2,1,0
34255,slow-club-san-francisco,19aug2010,33,696,3.8117816,4,Mission,American (New),No,Yes,2,1,1
